HHR	6	-16.534620902892254
CXT	6	-16.534620902892254
FUH	6	-16.534620902892254
TFG	6	-16.534620902892254
MGF	6	-16.534620902892254
TWS	6	-16.534620902892254
GKN	6	-16.534620902892254
SMF	6	-16.534620902892254
DLM	6	-16.534620902892254
VRD	6	-16.534620902892254
TXP	6	-16.534620902892254
UWR	6	-16.534620902892254
OBK	6	-16.534620902892254
ZNP	6	-16.534620902892254
LSZ	6	-16.534620902892254
BBJ	6	-16.534620902892254
GWD	6	-16.534620902892254
JNR	6	-16.534620902892254
YXL	6	-16.534620902892254
CIW	6	-16.534620902892254
SZM	6	-16.534620902892254
FRS	6	-16.534620902892254
PBP	6	-16.534620902892254
MLW	6	-16.534620902892254
DFT	6	-16.534620902892254
LQB	6	-16.534620902892254
OQO	6	-16.534620902892254
MXU	6	-16.534620902892254
BLC	6	-16.534620902892254
HTV	6	-16.534620902892254
HHQ	6	-16.534620902892254
HKM	6	-16.534620902892254
UMZ	6	-16.534620902892254
BVL	6	-16.534620902892254
GDC	6	-16.534620902892254
SGF	6	-16.534620902892254
BMH	6	-16.534620902892254
PLQ	6	-16.534620902892254
OQD	6	-16.534620902892254
MWN	6	-16.534620902892254
LZF	6	-16.534620902892254
RGJ	6	-16.534620902892254
DBC	6	-16.534620902892254
DDG	6	-16.534620902892254
RXG	6	-16.534620902892254
HRD	6	-16.534620902892254
MZQ	6	-16.534620902892254
MSZ	6	-16.534620902892254
TMN	6	-16.534620902892254
FDY	6	-16.534620902892254
UCF	6	-16.534620902892254
YJB	6	-16.534620902892254
MJI	6	-16.534620902892254
YGY	6	-16.534620902892254
DMF	6	-16.534620902892254
QRS	6	-16.534620902892254
MNH	6	-16.534620902892254
HGS	6	-16.534620902892254
ZSR	6	-16.534620902892254
DMQ	6	-16.534620902892254
IWW	6	-16.534620902892254
TZV	6	-16.534620902892254
FRT	6	-16.534620902892254
VLG	6	-16.534620902892254
CGM	6	-16.534620902892254
ZSP	6	-16.534620902892254
SWN	6	-16.534620902892254
DML	6	-16.534620902892254
GPQ	6	-16.534620902892254
LJK	6	-16.534620902892254
NLX	6	-16.534620902892254
CTZ	6	-16.534620902892254
APX	6	-16.534620902892254
BLM	6	-16.534620902892254
SVG	6	-16.534620902892254
YFN	6	-16.534620902892254
GBV	6	-16.534620902892254
GNV	6	-16.534620902892254
MWX	6	-16.534620902892254
PWM	6	-16.534620902892254
YGS	6	-16.534620902892254
RBH	6	-16.534620902892254
YBG	6	-16.534620902892254
VHC	6	-16.534620902892254
QQA	6	-16.534620902892254
XKA	6	-16.534620902892254
VTQ	6	-16.534620902892254
HBH	6	-16.534620902892254
VDY	6	-16.534620902892254
YTB	6	-16.534620902892254
HJI	6	-16.534620902892254
KTS	6	-16.534620902892254
QBE	6	-16.534620902892254
PRR	6	-16.534620902892254
KMN	6	-16.534620902892254
WLX	6	-16.534620902892254
QYL	6	-16.534620902892254
UOX	6	-16.534620902892254
KTD	6	-16.534620902892254
WOA	6	-16.534620902892254
RHR	6	-16.534620902892254
DHM	6	-16.534620902892254
GNQ	6	-16.534620902892254
HDX	6	-16.534620902892254
HDT	6	-16.534620902892254
JUO	6	-16.534620902892254
WBS	6	-16.534620902892254
LJB	6	-16.534620902892254
BFF	6	-16.534620902892254
ZQE	6	-16.534620902892254
FKR	6	-16.534620902892254
KHC	6	-16.534620902892254
IQO	6	-16.534620902892254
WRD	6	-16.534620902892254
GPF	6	-16.534620902892254
DSJ	6	-16.534620902892254
VZD	6	-16.534620902892254
WWB	6	-16.534620902892254
FDT	6	-16.534620902892254
VMW	6	-16.534620902892254
QYD	6	-16.534620902892254
QCA	6	-16.534620902892254
OKX	6	-16.534620902892254
FLM	6	-16.534620902892254
PLR	6	-16.534620902892254
CJS	6	-16.534620902892254
RRG	6	-16.534620902892254
UWO	6	-16.534620902892254
AQB	6	-16.534620902892254
RFV	6	-16.534620902892254
WVO	6	-16.534620902892254
XXU	6	-16.534620902892254
WGE	6	-16.534620902892254
WVA	6	-16.534620902892254
MVN	6	-16.534620902892254
KPS	6	-16.534620902892254
RBJ	6	-16.534620902892254
DFQ	6	-16.534620902892254
CCG	6	-16.534620902892254
FJP	6	-16.534620902892254
TQY	6	-16.534620902892254
FGP	6	-16.534620902892254
KTW	6	-16.534620902892254
ZMS	6	-16.534620902892254
QME	6	-16.534620902892254
GZI	6	-16.534620902892254
OHH	6	-16.534620902892254
BFP	6	-16.534620902892254
CLR	6	-16.534620902892254
IWH	6	-16.534620902892254
RLV	6	-16.534620902892254
PWW	6	-16.534620902892254
XLT	5	-16.68877158271951
NWM	5	-16.68877158271951
ZHS	5	-16.68877158271951
HSK	5	-16.68877158271951
YCQ	5	-16.68877158271951
YLW	5	-16.68877158271951
LWD	5	-16.68877158271951
QUY	5	-16.68877158271951
UJH	5	-16.68877158271951
TFH	5	-16.68877158271951
TDN	5	-16.68877158271951
YKT	5	-16.68877158271951
MNN	5	-16.68877158271951
FWO	5	-16.68877158271951
PDM	5	-16.68877158271951
SBV	5	-16.68877158271951
KRZ	5	-16.68877158271951
RWS	5	-16.68877158271951
WWL	5	-16.68877158271951
JMJ	5	-16.68877158271951
HWY	5	-16.68877158271951
VRP	5	-16.68877158271951
JRM	5	-16.68877158271951
UWU	5	-16.68877158271951
CLB	5	-16.68877158271951
KVS	5	-16.68877158271951
DFH	5	-16.68877158271951
SVW	5	-16.68877158271951
CLN	5	-16.68877158271951
KVH	5	-16.68877158271951
PIW	5	-16.68877158271951
TVW	5	-16.68877158271951
HBP	5	-16.68877158271951
WYJ	5	-16.68877158271951
ZKU	5	-16.68877158271951
FNP	5	-16.68877158271951
PJI	5	-16.68877158271951
XPV	5	-16.68877158271951
DJB	5	-16.68877158271951
YXU	5	-16.68877158271951
NWT	5	-16.68877158271951
NJS	5	-16.68877158271951
JYU	5	-16.68877158271951
MRQ	5	-16.68877158271951
KTT	5	-16.68877158271951
HWU	5	-16.68877158271951
XCS	5	-16.68877158271951
GCC	5	-16.68877158271951
PXI	5	-16.68877158271951
VGT	5	-16.68877158271951
YRK	5	-16.68877158271951
LJJ	5	-16.68877158271951
DKC	5	-16.68877158271951
EQL	5	-16.68877158271951
GKH	5	-16.68877158271951
UXR	5	-16.68877158271951
DJK	5	-16.68877158271951
ZSK	5	-16.68877158271951
DNG	5	-16.68877158271951
IXK	5	-16.68877158271951
CJR	5	-16.68877158271951
TQP	5	-16.68877158271951
KCD	5	-16.68877158271951
CNQ	5	-16.68877158271951
IUW	5	-16.68877158271951
GWP	5	-16.68877158271951
RXM	5	-16.68877158271951
CPK	5	-16.68877158271951
YHY	5	-16.68877158271951
JNU	5	-16.68877158271951
WHR	5	-16.68877158271951
VFD	5	-16.68877158271951
NJT	5	-16.68877158271951
XRD	5	-16.68877158271951
HJD	5	-16.68877158271951
ZNL	5	-16.68877158271951
CWH	5	-16.68877158271951
UJS	5	-16.68877158271951
QRM	5	-16.68877158271951
XVS	5	-16.68877158271951
JCS	5	-16.68877158271951
JYH	5	-16.68877158271951
QQH	5	-16.68877158271951
TSZ	5	-16.68877158271951
FFK	5	-16.68877158271951
VUF	5	-16.68877158271951
RHM	5	-16.68877158271951
WWU	5	-16.68877158271951
NVJ	5	-16.68877158271951
LHW	5	-16.68877158271951
BRH	5	-16.68877158271951
MYZ	5	-16.68877158271951
HRR	5	-16.68877158271951
UYW	5	-16.68877158271951
HUW	5	-16.68877158271951
WOZ	5	-16.68877158271951
VDM	5	-16.68877158271951
TNG	5	-16.68877158271951
LXY	5	-16.68877158271951
EZX	5	-16.68877158271951
KSV	5	-16.68877158271951
DWS	5	-16.68877158271951
HBC	5	-16.68877158271951
LNJ	5	-16.68877158271951
SBJ	5	-16.68877158271951
IQQ	5	-16.68877158271951
GPN	5	-16.68877158271951
TDM	5	-16.68877158271951
NVV	5	-16.68877158271951
DXM	5	-16.68877158271951
TDL	5	-16.68877158271951
LXN	5	-16.68877158271951
KRN	5	-16.68877158271951
CFV	5	-16.68877158271951
BLR	5	-16.68877158271951
GJH	5	-16.68877158271951
MWR	5	-16.68877158271951
BVC	5	-16.68877158271951
YVT	5	-16.68877158271951
VFL	5	-16.68877158271951
YDQ	5	-16.68877158271951
FKD	5	-16.68877158271951
GGQ	5	-16.68877158271951
MCX	5	-16.68877158271951
GMB	5	-16.68877158271951
YBD	5	-16.68877158271951
QSP	5	-16.68877158271951
JYM	5	-16.68877158271951
BLT	5	-16.68877158271951
SMK	5	-16.68877158271951
UKV	5	-16.68877158271951
LBW	5	-16.68877158271951
RXB	5	-16.68877158271951
BNL	5	-16.68877158271951
CDJ	5	-16.68877158271951
IJT	5	-16.68877158271951
ZPT	5	-16.68877158271951
BTF	5	-16.68877158271951
HKP	5	-16.68877158271951
KPP	5	-16.68877158271951
YWU	5	-16.68877158271951
HRV	5	-16.68877158271951
JCJ	5	-16.68877158271951
JYF	5	-16.68877158271951
LWM	5	-16.68877158271951
GMG	5	-16.68877158271951
BKN	5	-16.68877158271951
HSW	5	-16.68877158271951
TDH	5	-16.68877158271951
KRP	5	-16.68877158271951
VDP	5	-16.68877158271951
JKI	5	-16.68877158271951
GLS	5	-16.68877158271951
MVV	5	-16.68877158271951
MCZ	5	-16.68877158271951
UVV	5	-16.68877158271951
HDG	5	-16.68877158271951
GVC	5	-16.68877158271951
HZG	5	-16.68877158271951
HBS	5	-16.68877158271951
UPJ	5	-16.68877158271951
CTW	5	-16.68877158271951
XRT	5	-16.68877158271951
BTL	5	-16.68877158271951
CJH	5	-16.68877158271951
DLQ	5	-16.68877158271951
QIY	5	-16.68877158271951
ZBY	5	-16.68877158271951
YFS	5	-16.68877158271951
BMY	5	-16.68877158271951
JNT	5	-16.68877158271951
PBV	5	-16.68877158271951
RWW	5	-16.68877158271951
AVJ	5	-16.68877158271951
JHU	5	-16.68877158271951
TNN	5	-16.68877158271951
PWN	5	-16.68877158271951
QAP	5	-16.68877158271951
TLV	5	-16.68877158271951
LQO	5	-16.68877158271951
YCJ	5	-16.68877158271951
JGO	5	-16.68877158271951
GGH	5	-16.68877158271951
HNV	5	-16.68877158271951
YMN	5	-16.68877158271951
ZNT	5	-16.68877158271951
DCW	5	-16.68877158271951
TWC	5	-16.68877158271951
VNM	5	-16.68877158271951
NQY	5	-16.68877158271951
MZS	5	-16.68877158271951
YXM	5	-16.68877158271951
EMZ	5	-16.68877158271951
XYI	5	-16.68877158271951
LZN	5	-16.68877158271951
HYZ	5	-16.68877158271951
MQV	5	-16.68877158271951
FDH	5	-16.68877158271951
YBP	5	-16.68877158271951
GJR	5	-16.68877158271951
HHL	5	-16.68877158271951
WPD	5	-16.68877158271951
NRF	5	-16.68877158271951
LVW	5	-16.68877158271951
IFV	5	-16.68877158271951
TNM	5	-16.68877158271951
TJS	5	-16.68877158271951
VRC	5	-16.68877158271951
CMV	5	-16.68877158271951
IHF	5	-16.68877158271951
JFH	5	-16.68877158271951
ZQY	5	-16.68877158271951
RXU	5	-16.68877158271951
DTX	5	-16.68877158271951
IPX	5	-16.68877158271951
YKK	5	-16.68877158271951
PDJ	5	-16.68877158271951
KSZ	5	-16.68877158271951
CMJ	5	-16.68877158271951
IJB	5	-16.68877158271951
PLM	5	-16.68877158271951
CWP	5	-16.68877158271951
PXA	5	-16.68877158271951
CPG	5	-16.68877158271951
EQV	5	-16.68877158271951
OQH	5	-16.68877158271951
EFK	5	-16.68877158271951
CRJ	5	-16.68877158271951
JPH	5	-16.68877158271951
MQB	5	-16.68877158271951
GNN	5	-16.68877158271951
XVJ	5	-16.68877158271951
LQD	5	-16.68877158271951
PKU	5	-16.68877158271951
WCM	5	-16.68877158271951
JYQ	5	-16.68877158271951
GDF	5	-16.68877158271951
ZNC	5	-16.68877158271951
PJV	5	-16.68877158271951
YLK	5	-16.68877158271951
GVP	5	-16.68877158271951
NHG	5	-16.68877158271951
WIV	5	-16.68877158271951
GYX	5	-16.68877158271951
QAU	5	-16.68877158271951
DTW	5	-16.68877158271951
SGK	5	-16.68877158271951
GKY	5	-16.68877158271951
BMJ	5	-16.68877158271951
PVJ	5	-16.68877158271951
QYP	5	-16.68877158271951
GZO	5	-16.68877158271951
ZTN	5	-16.68877158271951
YZR	5	-16.68877158271951
WLP	5	-16.68877158271951
WNG	5	-16.68877158271951
YTG	5	-16.68877158271951
OJX	5	-16.68877158271951
XAJ	5	-16.68877158271951
XEH	5	-16.68877158271951
IKJ	5	-16.68877158271951
LZV	5	-16.68877158271951
GFD	5	-16.68877158271951
VCT	5	-16.68877158271951
GWM	5	-16.68877158271951
NQH	5	-16.68877158271951
QGA	5	-16.68877158271951
TMM	5	-16.68877158271951
QIZ	5	-16.68877158271951
GPV	5	-16.68877158271951
XWA	5	-16.68877158271951
NVF	5	-16.68877158271951
NJY	5	-16.68877158271951
TKL	5	-16.68877158271951
UCB	5	-16.68877158271951
NZK	5	-16.68877158271951
KJI	5	-16.68877158271951
LRJ	5	-16.68877158271951
RFG	5	-16.68877158271951
WOY	5	-16.68877158271951
CDF	5	-16.68877158271951
MDG	5	-16.68877158271951
TPJ	5	-16.68877158271951
HZN	5	-16.68877158271951
RCW	5	-16.68877158271951
XBY	5	-16.68877158271951
LVN	5	-16.68877158271951
WPS	5	-16.68877158271951
PRZ	5	-16.68877158271951
HTJ	5	-16.68877158271951
HHM	5	-16.68877158271951
YDF	5	-16.68877158271951
IQM	5	-16.68877158271951
HDK	5	-16.68877158271951
NMJ	5	-16.68877158271951
TCK	5	-16.68877158271951
CGQ	5	-16.68877158271951
VDR	5	-16.68877158271951
YJY	5	-16.68877158271951
BRS	5	-16.68877158271951
MKM	5	-16.68877158271951
TDS	5	-16.68877158271951
RXF	5	-16.68877158271951
DHF	5	-16.68877158271951
WBD	5	-16.68877158271951
MMF	5	-16.68877158271951
OGJ	5	-16.68877158271951
VVY	5	-16.68877158271951
DHN	5	-16.68877158271951
KTF	5	-16.68877158271951
YPJ	5	-16.68877158271951
UJT	5	-16.68877158271951
XTC	5	-16.68877158271951
TGB	5	-16.68877158271951
QAM	5	-16.68877158271951
FHC	5	-16.68877158271951
FWC	5	-16.68877158271951
OBX	5	-16.68877158271951
WZI	5	-16.68877158271951
GXU	5	-16.68877158271951
EQT	5	-16.68877158271951
JFM	5	-16.68877158271951
BMG	5	-16.68877158271951
EQC	5	-16.68877158271951
HRF	5	-16.68877158271951
MXV	5	-16.68877158271951
HDH	5	-16.68877158271951
CZD	5	-16.68877158271951
IUV	5	-16.68877158271951
MDQ	5	-16.68877158271951
FLN	5	-16.68877158271951
YIX	5	-16.68877158271951
TGC	5	-16.68877158271951
XLS	5	-16.68877158271951
CBJ	5	-16.68877158271951
PMV	5	-16.68877158271951
NQM	5	-16.68877158271951
MDK	5	-16.68877158271951
MKN	5	-16.68877158271951
MFS	5	-16.68877158271951
YHT	5	-16.68877158271951
RBF	5	-16.68877158271951
QCU	5	-16.68877158271951
PVR	5	-16.68877158271951
YFG	5	-16.68877158271951
UHH	5	-16.68877158271951
VSJ	5	-16.68877158271951
ZAX	5	-16.68877158271951
RFQ	5	-16.68877158271951
DJV	5	-16.68877158271951
VPY	5	-16.68877158271951
KVY	5	-16.68877158271951
RVQ	5	-16.68877158271951
SXR	5	-16.68877158271951
RMK	5	-16.68877158271951
NLJ	5	-16.68877158271951
QLI	5	-16.68877158271951
WYQ	4	-16.871093139513466
DWT	4	-16.871093139513466
VVU	4	-16.871093139513466
KBH	4	-16.871093139513466
AQV	4	-16.871093139513466
LMK	4	-16.871093139513466
XMT	4	-16.871093139513466
JCY	4	-16.871093139513466
VZR	4	-16.871093139513466
LWC	4	-16.871093139513466
WXW	4	-16.871093139513466
VPJ	4	-16.871093139513466
VRR	4	-16.871093139513466
YDZ	4	-16.871093139513466
JVR	4	-16.871093139513466
DJG	4	-16.871093139513466
KWQ	4	-16.871093139513466
KVQ	4	-16.871093139513466
XCD	4	-16.871093139513466
GRB	4	-16.871093139513466
VGC	4	-16.871093139513466
NJL	4	-16.871093139513466
DXT	4	-16.871093139513466
HMK	4	-16.871093139513466
GDT	4	-16.871093139513466
QSW	4	-16.871093139513466
HMN	4	-16.871093139513466
QIR	4	-16.871093139513466
MBW	4	-16.871093139513466
DGQ	4	-16.871093139513466
KMZ	4	-16.871093139513466
NLF	4	-16.871093139513466
PBT	4	-16.871093139513466
ZHK	4	-16.871093139513466
QOC	4	-16.871093139513466
VPT	4	-16.871093139513466
CZM	4	-16.871093139513466
XTF	4	-16.871093139513466
BDN	4	-16.871093139513466
XKE	4	-16.871093139513466
DFM	4	-16.871093139513466
NFB	4	-16.871093139513466
AJT	4	-16.871093139513466
WKY	4	-16.871093139513466
GGC	4	-16.871093139513466
FCK	4	-16.871093139513466
LPX	4	-16.871093139513466
JKE	4	-16.871093139513466
FPK	4	-16.871093139513466
SWU	4	-16.871093139513466
XOW	4	-16.871093139513466
FKY	4	-16.871093139513466
IKZ	4	-16.871093139513466
WUK	4	-16.871093139513466
GCQ	4	-16.871093139513466
AWV	4	-16.871093139513466
GJT	4	-16.871093139513466
EJV	4	-16.871093139513466
XWI	4	-16.871093139513466
YVC	4	-16.871093139513466
MTQ	4	-16.871093139513466
IJF	4	-16.871093139513466
PMJ	4	-16.871093139513466
NBK	4	-16.871093139513466
GDH	4	-16.871093139513466
KKC	4	-16.871093139513466
DNH	4	-16.871093139513466
BXE	4	-16.871093139513466
RXN	4	-16.871093139513466
RHL	4	-16.871093139513466
XIW	4	-16.871093139513466
TKC	4	-16.871093139513466
KPY	4	-16.871093139513466
YLF	4	-16.871093139513466
UWC	4	-16.871093139513466
TBM	4	-16.871093139513466
MTG	4	-16.871093139513466
NRK	4	-16.871093139513466
PRG	4	-16.871093139513466
PRQ	4	-16.871093139513466
QAW	4	-16.871093139513466
HGZ	4	-16.871093139513466
CPV	4	-16.871093139513466
MMV	4	-16.871093139513466
CGB	4	-16.871093139513466
KBP	4	-16.871093139513466
JDN	4	-16.871093139513466
XBB	4	-16.871093139513466
HVS	4	-16.871093139513466
WSX	4	-16.871093139513466
OHF	4	-16.871093139513466
ZNQ	4	-16.871093139513466
HKG	4	-16.871093139513466
BDT	4	-16.871093139513466
SLX	4	-16.871093139513466
SJG	4	-16.871093139513466
JYN	4	-16.871093139513466
BCW	4	-16.871093139513466
DMB	4	-16.871093139513466
RYX	4	-16.871093139513466
KJF	4	-16.871093139513466
KPD	4	-16.871093139513466
RHW	4	-16.871093139513466
KTP	4	-16.871093139513466
BZX	4	-16.871093139513466
UQB	4	-16.871093139513466
NQQ	4	-16.871093139513466
HLN	4	-16.871093139513466
OQT	4	-16.871093139513466
VNC	4	-16.871093139513466
WGL	4	-16.871093139513466
YFD	4	-16.871093139513466
JPF	4	-16.871093139513466
PJJ	4	-16.871093139513466
JCZ	4	-16.871093139513466
JMH	4	-16.871093139513466
ZMG	4	-16.871093139513466
CLF	4	-16.871093139513466
DVC	4	-16.871093139513466
DHJ	4	-16.871093139513466
WPC	4	-16.871093139513466
HTZ	4	-16.871093139513466
HXS	4	-16.871093139513466
KRC	4	-16.871093139513466
JFV	4	-16.871093139513466
JMF	4	-16.871093139513466
CXM	4	-16.871093139513466
CZL	4	-16.871093139513466
SNJ	4	-16.871093139513466
ZGH	4	-16.871093139513466
ZYI	4	-16.871093139513466
LRK	4	-16.871093139513466
CQH	4	-16.871093139513466
FGC	4	-16.871093139513466
APZ	4	-16.871093139513466
BML	4	-16.871093139513466
XVU	4	-16.871093139513466
XPN	4	-16.871093139513466
YHL	4	-16.871093139513466
MTW	4	-16.871093139513466
TXF	4	-16.871093139513466
KLQ	4	-16.871093139513466
SNX	4	-16.871093139513466
PBB	4	-16.871093139513466
RJL	4	-16.871093139513466
XSM	4	-16.871093139513466
XUC	4	-16.871093139513466
NWJ	4	-16.871093139513466
GGG	4	-16.871093139513466
JLR	4	-16.871093139513466
HMQ	4	-16.871093139513466
TWW	4	-16.871093139513466
LHV	4	-16.871093139513466
DKS	4	-16.871093139513466
WLU	4	-16.871093139513466
PKD	4	-16.871093139513466
VCG	4	-16.871093139513466
IXZ	4	-16.871093139513466
OQM	4	-16.871093139513466
BVU	4	-16.871093139513466
XRC	4	-16.871093139513466
RPJ	4	-16.871093139513466
VGP	4	-16.871093139513466
QEE	4	-16.871093139513466
ZNM	4	-16.871093139513466
DKG	4	-16.871093139513466
GWU	4	-16.871093139513466
TRR	4	-16.871093139513466
VUZ	4	-16.871093139513466
OCX	4	-16.871093139513466
NQL	4	-16.871093139513466
PWH	4	-16.871093139513466
JKC	4	-16.871093139513466
MPW	4	-16.871093139513466
GSZ	4	-16.871093139513466
CFB	4	-16.871093139513466
LJV	4	-16.871093139513466
GUH	4	-16.871093139513466
KXX	4	-16.871093139513466
LGW	4	-16.871093139513466
QAB	4	-16.871093139513466
XML	4	-16.871093139513466
PKN	4	-16.871093139513466
WYY	4	-16.871093139513466
HKD	4	-16.871093139513466
SJV	4	-16.871093139513466
BVY	4	-16.871093139513466
MLV	4	-16.871093139513466
LCW	4	-16.871093139513466
GLH	4	-16.871093139513466
TLB	4	-16.871093139513466
ZSN	4	-16.871093139513466
JVC	4	-16.871093139513466
TJI	4	-16.871093139513466
GUV	4	-16.871093139513466
FVG	4	-16.871093139513466
HMG	4	-16.871093139513466
MNV	4	-16.871093139513466
TRQ	4	-16.871093139513466
RRV	4	-16.871093139513466
OQQ	4	-16.871093139513466
QIM	4	-16.871093139513466
TCG	4	-16.871093139513466
QNB	4	-16.871093139513466
TQC	4	-16.871093139513466
GGM	4	-16.871093139513466
KHK	4	-16.871093139513466
PVN	4	-16.871093139513466
JSQ	4	-16.871093139513466
MFG	4	-16.871093139513466
DXU	4	-16.871093139513466
QER	4	-16.871093139513466
MZL	4	-16.871093139513466
XCY	4	-16.871093139513466
RZC	4	-16.871093139513466
CBB	4	-16.871093139513466
PLZ	4	-16.871093139513466
XVP	4	-16.871093139513466
NHJ	4	-16.871093139513466
LHQ	4	-16.871093139513466
VWP	4	-16.871093139513466
VMV	4	-16.871093139513466
YQR	4	-16.871093139513466
FPJ	4	-16.871093139513466
ZZR	4	-16.871093139513466
CXV	4	-16.871093139513466
AQG	4	-16.871093139513466
YMH	4	-16.871093139513466
NFG	4	-16.871093139513466
LHF	4	-16.871093139513466
DWW	4	-16.871093139513466
GKU	4	-16.871093139513466
TJD	4	-16.871093139513466
WMG	4	-16.871093139513466
WRP	4	-16.871093139513466
WEJ	4	-16.871093139513466
VDL	4	-16.871093139513466
JSS	4	-16.871093139513466
ZFD	4	-16.871093139513466
CQC	4	-16.871093139513466
HRH	4	-16.871093139513466
CBQ	4	-16.871093139513466
ZHB	4	-16.871093139513466
WKP	4	-16.871093139513466
CVJ	4	-16.871093139513466
CQI	4	-16.871093139513466
MZO	4	-16.871093139513466
VFB	4	-16.871093139513466
KKM	4	-16.871093139513466
QYC	4	-16.871093139513466
XCT	4	-16.871093139513466
MFH	4	-16.871093139513466
FHS	4	-16.871093139513466
WEK	4	-16.871093139513466
TTX	4	-16.871093139513466
FBD	4	-16.871093139513466
MZC	4	-16.871093139513466
UFV	4	-16.871093139513466
XXN	4	-16.871093139513466
FVC	4	-16.871093139513466
RZQ	4	-16.871093139513466
MQC	4	-16.871093139513466
KTV	4	-16.871093139513466
RJV	4	-16.871093139513466
HLP	4	-16.871093139513466
LKV	4	-16.871093139513466
DVT	4	-16.871093139513466
IHV	4	-16.871093139513466
CRW	4	-16.871093139513466
CVK	4	-16.871093139513466
QAZ	4	-16.871093139513466
DCK	4	-16.871093139513466
SLK	4	-16.871093139513466
JML	4	-16.871093139513466
PCZ	4	-16.871093139513466
HPF	4	-16.871093139513466
JGB	4	-16.871093139513466
TGH	4	-16.871093139513466
VFH	4	-16.871093139513466
KBY	4	-16.871093139513466
VZT	4	-16.871093139513466
YVR	4	-16.871093139513466
SGJ	4	-16.871093139513466
LHL	4	-16.871093139513466
ZZV	4	-16.871093139513466
CFJ	4	-16.871093139513466
LBG	4	-16.871093139513466
LZG	4	-16.871093139513466
TBJ	4	-16.871093139513466
ZHT	4	-16.871093139513466
KZI	4	-16.871093139513466
TDB	4	-16.871093139513466
TVJ	4	-16.871093139513466
JNH	4	-16.871093139513466
JGE	4	-16.871093139513466
KHV	4	-16.871093139513466
SFW	4	-16.871093139513466
PRH	4	-16.871093139513466
UXK	4	-16.871093139513466
DBT	4	-16.871093139513466
WOC	4	-16.871093139513466
QFU	4	-16.871093139513466
FGV	4	-16.871093139513466
NMN	4	-16.871093139513466
LJT	4	-16.871093139513466
UWM	4	-16.871093139513466
VNN	4	-16.871093139513466
LBX	4	-16.871093139513466
XAK	4	-16.871093139513466
CXC	4	-16.871093139513466
VTD	4	-16.871093139513466
RCX	4	-16.871093139513466
KPT	4	-16.871093139513466
BGD	4	-16.871093139513466
GPB	4	-16.871093139513466
MKG	4	-16.871093139513466
EJT	4	-16.871093139513466
KKH	4	-16.871093139513466
NJN	4	-16.871093139513466
JPC	4	-16.871093139513466
NQT	4	-16.871093139513466
XUY	4	-16.871093139513466
QMO	4	-16.871093139513466
VMC	4	-16.871093139513466
NWF	4	-16.871093139513466
SQV	4	-16.871093139513466
AFZ	4	-16.871093139513466
FZA	4	-16.871093139513466
VTY	4	-16.871093139513466
VUY	4	-16.871093139513466
NFQ	4	-16.871093139513466
RQE	4	-16.871093139513466
PBH	4	-16.871093139513466
JBC	4	-16.871093139513466
HKL	4	-16.871093139513466
VBH	4	-16.871093139513466
XTQ	4	-16.871093139513466
BVP	4	-16.871093139513466
WMS	4	-16.871093139513466
KMF	4	-16.871093139513466
WLF	4	-16.871093139513466
WAW	4	-16.871093139513466
QIP	4	-16.871093139513466
VGI	4	-16.871093139513466
YQL	4	-16.871093139513466
VDH	4	-16.871093139513466
TWU	4	-16.871093139513466
VTL	4	-16.871093139513466
IBW	4	-16.871093139513466
UCJ	4	-16.871093139513466
CQF	4	-16.871093139513466
TQD	4	-16.871093139513466
TNW	4	-16.871093139513466
NUW	4	-16.871093139513466
MGG	4	-16.871093139513466
ZKR	4	-16.871093139513466
DDW	4	-16.871093139513466
HPM	4	-16.871093139513466
JPY	4	-16.871093139513466
IBV	4	-16.871093139513466
JBR	4	-16.871093139513466
PFV	4	-16.871093139513466
TBN	4	-16.871093139513466
VVL	4	-16.871093139513466
SCX	4	-16.871093139513466
AWZ	4	-16.871093139513466
WUY	4	-16.871093139513466
FWH	4	-16.871093139513466
JCM	4	-16.871093139513466
GCV	4	-16.871093139513466
QEQ	4	-16.871093139513466
CXQ	4	-16.871093139513466
GSJ	4	-16.871093139513466
YHP	4	-16.871093139513466
JPV	4	-16.871093139513466
JYJ	4	-16.871093139513466
LVZ	4	-16.871093139513466
CXU	4	-16.871093139513466
QIT	4	-16.871093139513466
YZV	4	-16.871093139513466
TDQ	4	-16.871093139513466
ZCY	4	-16.871093139513466
JMG	4	-16.871093139513466
YJD	4	-16.871093139513466
XZA	4	-16.871093139513466
TZW	4	-16.871093139513466
MWF	4	-16.871093139513466
GLG	4	-16.871093139513466
HDN	4	-16.871093139513466
ZYX	4	-16.871093139513466
EQH	4	-16.871093139513466
FDM	4	-16.871093139513466
WIB	4	-16.871093139513466
ZPH	4	-16.871093139513466
KCP	4	-16.871093139513466
DKP	4	-16.871093139513466
BKF	4	-16.871093139513466
YPG	4	-16.871093139513466
RXQ	4	-16.871093139513466
YXY	4	-16.871093139513466
AGK	4	-16.871093139513466
VUA	4	-16.871093139513466
JNV	4	-16.871093139513466
OHK	4	-16.871093139513466
RXV	4	-16.871093139513466
CBG	4	-16.871093139513466
HGC	4	-16.871093139513466
HRQ	4	-16.871093139513466
FLV	4	-16.871093139513466
JFY	4	-16.871093139513466
DVG	4	-16.871093139513466
FXE	4	-16.871093139513466
XVQ	4	-16.871093139513466
TRB	4	-16.871093139513466
